,Unnamed: 0.1,Time,ZnOR_1,ZnOR_2,LaFeO3_1,LaFeO3_2,WO3_1,WO3_2,ZnOR_1_heatR,ZnOR_2_heatR,LaFeO3_1_heatR,LaFeO3_2_heatR,WO3_1_heatR,WO3_2_heatR,ZnOR_1_heatV,ZnOR_2_heatV,LaFeO3_1_heatV,LaFeO3_2_heatV,WO3_1_heatV,WO3_2_heatV,Temperature,Relative_Humidity,Pressure,VOC,ZnOR_1_Age,ZnOR_2_Age,LaFeO3_1_Age,LaFeO3_2_Age,WO3_1_Age,WO3_2_Age,sin_hour,cos_hour,sin_weekday,cos_weekday,sin_month,cos_month,sin_ordate,cos_ordate,year,UV,Rain,Wind_Speed,sin_wind,cos_wind,PM10,NO2,SO2,O3,CO
4958,4958,2021-08-07 20:00:00,141750368.13333333,100030743.73333332,2777416.8,2339774.65,15654140.783333331,19389063.3,102.95,102.58166666666666,91.02166666666668,89.36666666666666,92.27,92.76166666666668,3.7691666666666666,3.8606666666666665,2.9251666666666667,2.919833333333333,2.2796666666666665,2.3231666666666664,43.265,23.831666666666667,982.37,2695.7166666666667,17784000.0,17784000.0,17784000.0,17784000.0,8712000.0,8712000.0,0.2390085077346339,0.1068356339545606,-0.8607284161801819,0.254614582272142,0.5180267665600825,-0.0761836395517011,-0.0168550328006003,0.0032587876714438,2021,0.0,0.0,1.3833333333333335,0.0160675897775795,0.0068154221091676,24.0,24.0,1.0,40.0,0.7380000000000002
4959,4959,2021-08-07 21:00:00,122069247.6,89402734.93333334,3362392.283333333,2949320.4833333334,13742865.566666666,15455051.266666668,102.93,102.50333333333332,90.93833333333332,89.34,92.26,92.69833333333332,3.769333333333333,3.859,2.9246666666666665,2.918833333333333,2.279333333333333,2.3231666666666664,42.70333333333333,24.341666666666665,982.3916666666668,2451.7271666666666,17787600.0,17787600.0,17787600.0,17787600.0,8715600.0,8715600.0,0.2190359339674459,-0.1433951850063944,-0.8607284161801819,0.254614582272142,0.5180267665600825,-0.0761836395517011,-0.0168550328006003,0.0032587876714438,2021,0.0,0.0,1.55,-0.0093213204467079,0.0147556905943603,30.0,32.0,1.0,35.0,0.7420000000000001
4960,4960,2021-08-07 22:00:00,93379177.73333332,73698610.46666667,4106908.183333333,3764690.0,9777272.916666666,8672472.85,102.92166666666668,102.515,90.96333333333334,89.35833333333333,92.26,92.69333333333334,3.769,3.859333333333333,2.9258333333333337,2.919833333333333,2.2798333333333334,2.3225,42.34666666666666,24.65333333333333,982.6133333333332,2234.4431666666665,17791200.0,17791200.0,17791200.0,17791200.0,8719200.0,8719200.0,-0.0023172673534486,-0.2617891321732475,-0.8607284161801819,0.254614582272142,0.5180267665600825,-0.0761836395517011,-0.0168550328006003,0.0032587876714438,2021,0.0,0.0,2.2833333333333337,-0.0082994536954241,0.0153537125199157,23.0,33.0,1.0,24.0,0.7280000000000002
4961,4961,2021-08-07 23:00:00,88909603.33333333,70810528.53333333,5060445.533333333,4799856.433333334,10510850.316666666,9874026.316666666,102.885,102.495,90.91833333333334,89.34833333333334,92.25666666666666,92.68166666666666,3.77,3.8585,2.9235,2.919666666666666,2.2796666666666665,2.3223333333333334,42.14833333333333,24.673333333333336,983.02,2101.8920000000003,17794800.0,17794800.0,17794800.0,17794800.0,8722800.0,8722800.0,-0.2215399837562084,-0.1394953585224552,-0.8607284161801819,0.254614582272142,0.5180267665600825,-0.0761836395517011,-0.0168550328006003,0.0032587876714438,2021,0.0,0.0,0.8333333333333334,-0.0151022362472025,-0.0087487073399667,17.0,35.0,1.0,27.0,0.7459999999999998
4962,4962,2021-08-08 00:00:00,109368223.33333331,82906051.33333333,5341836.233333333,5174427.716666667,12104396.133333333,12450592.566666666,102.95333333333332,102.61333333333332,91.06,89.43833333333333,92.31333333333332,92.805,3.7696666666666654,3.8595,2.9248333333333334,2.919833333333333,2.28,2.3241666666666663,43.73833333333334,22.81833333333333,983.44,2249.3190000000004,17798400.0,17798400.0,17798400.0,17798400.0,8726400.0,8726400.0,0.0,0.2617993877991494,-0.2508027646973936,0.8618468339245702,0.5180267665600825,-0.0761836395517011,-0.0063646378164777,0.0159437515429063,2021,0.0,0.0,0.4666666666666666,-0.0174058792075807,-0.0012856083376425,16.0,27.0,1.0,37.0,0.7293333333333336
4963,4963,2021-08-08 01:00:00,120605742.4,89672348.26666667,5391305.0,5319111.733333333,13790670.483333332,15386573.3,102.975,102.6,91.04166666666669,89.425,92.28333333333332,92.83333333333331,3.7696666666666654,3.8596666666666666,2.9251666666666667,2.920166666666667,2.2796666666666665,2.325,43.031666666666666,22.71833333333333,983.7533333333332,2415.5635,17802000.0,17802000.0,17802000.0,17802000.0,8730000.0,8730000.0,0.2202965886734546,0.1414508129027477,-0.2508027646973936,0.8618468339245702,0.5180267665600825,-0.0761836395517011,-0.0063646378164777,0.0159437515429063,2021,0.0,0.0,1.6333333333333335,0.0166692576482063,0.0051723562565258,16.0,19.0,1.0,39.0,0.7106666666666666
4964,4964,2021-08-08 02:00:00,124337549.6,91439159.2,5333334.0,5301333.9,14030902.383333333,16049013.333333334,102.965,102.60166666666666,91.02333333333333,89.42666666666668,92.28,92.81833333333334,3.769833333333333,3.8595,2.9255,2.919833333333333,2.2796666666666665,2.3238333333333334,43.120000000000005,22.846666666666668,983.97,2469.302666666667,17805600.0,17805600.0,17805600.0,17805600.0,8733600.0,8733600.0,0.2380535096703053,-0.1089469870425945,-0.2508027646973936,0.8618468339245702,0.5180267665600825,-0.0761836395517011,-0.0063646378164777,0.0159437515429063,2021,0.0,0.0,1.3666666666666665,0.0026408714641691,-0.017252339484732,20.0,17.0,1.0,40.0,0.7006666666666668
4965,4965,2021-08-08 03:00:00,133552426.03389832,96644435.38983051,5185363.101694915,5099943.152542373,15292971.338983051,18653901.96610169,102.94067796610167,102.59830508474576,91.0271186440678,89.4135593220339,92.27457627118643,92.8186440677966,3.7689830508474578,3.859491525423728,2.924576271186441,2.919830508474576,2.279322033898305,2.3242372881355933,43.213559322033895,23.43898305084745,984.0355932203388,2505.251186440678,17809200.0,17809200.0,17809200.0,17809200.0,8737200.0,8737200.0,0.0369451317162842,-0.2591794295357481,-0.2508027646973936,0.8618468339245702,0.5180267665600825,-0.0761836395517011,-0.0063646378164777,0.0159437515429063,2021,0.0,0.0,1.3833333333333335,-0.0146587425972347,-0.00947305047251,24.0,12.0,1.0,41.0,0.693333333333333
4966,4966,2021-08-08 04:00:00,125513243.86666666,92354448.4,5110153.85,4969025.7,13852218.7,16185843.833333334,102.97333333333331,102.61333333333332,91.03666666666666,89.41333333333334,92.27166666666668,92.80666666666666,3.770166666666667,3.859833333333333,2.925,2.919666666666666,2.2796666666666665,2.3236666666666665,43.205000000000005,23.356666666666666,984.25,2492.6686666666665,17812800.0,17812800.0,17812800.0,17812800.0,8740800.0,8740800.0,-0.1981304299564842,-0.1711234997809129,-0.2508027646973936,0.8618468339245702,0.5180267665600825,-0.0761836395517011,-0.0063646378164777,0.0159437515429063,2021,0.0,0.0,1.3333333333333333,0.0117360022989031,0.0129183462496888,24.0,11.0,1.0,39.0,0.6839999999999994
4967,4967,2021-08-08 05:00:00,101448439.2,78687477.33333333,5487585.866666666,5426818.133333334,10325149.066666666,10038213.0,102.97333333333331,102.64666666666668,91.02333333333333,89.42333333333335,92.28666666666666,92.83666666666666,3.769833333333333,3.859833333333333,2.9245,2.919666666666666,2.28,2.3246666666666664,43.18833333333334,23.016666666666666,984.5466666666669,2336.410666666667,17816400.0,17816400.0,17816400.0,17816400.0,8744400.0,8744400.0,-0.251045788052553,0.0742625864960414,-0.2508027646973936,0.8618468339245702,0.5180267665600825,-0.0761836395517011,-0.0063646378164777,0.0159437515429063,2021,29.8,0.0,1.6,-0.016721655473565,0.0050003657876299,21.0,11.0,1.0,31.0,0.6886666666666662
4968,4968,2021-08-08 06:00:00,82287515.6,67567642.06666666,6266210.966666667,6357056.233333333,8042069.666666667,6752516.45,103.01,102.625,91.01833333333336,89.42166666666667,92.29333333333334,92.805,3.7708333333333335,3.859333333333333,2.9245,2.92,2.28,2.3233333333333333,43.126666666666665,23.03666666666667,985.2366666666666,2192.811166666667,17820000.0,17820000.0,17820000.0,17820000.0,8748000.0,8748000.0,-0.0731508063700731,0.2513719932279996,-0.2508027646973936,0.8618468339245702,0.5180267665600825,-0.0761836395517011,-0.0063646378164777,0.0159437515429063,2021,213.6,0.0,1.2666666666666666,0.0092346813321746,0.0148100668627759,20.0,16.0,1.0,24.0,0.7053333333333329
4969,4969,2021-08-08 07:00:00,69869506.0,60159789.333333336,7250911.65,7450567.666666667,6678950.866666666,5249019.333333333,102.97166666666666,102.625,91.045,89.42,92.295,92.81,3.7696666666666654,3.8591666666666655,2.9251666666666667,2.919833333333333,2.2798333333333334,2.322833333333333,43.153333333333336,23.121666666666663,985.8966666666668,2069.9625,17823600.0,17823600.0,17823600.0,17823600.0,8751600.0,8751600.0,0.1719986893368244,0.1973711486474757,-0.2508027646973936,0.8618468339245702,0.5180267665600825,-0.0761836395517011,-0.0063646378164777,0.0159437515429063,2021,748.1,0.0,1.3166666666666669,-0.0066726928437805,0.0161273863350286,20.0,18.0,1.0,21.0,0.7206666666666668
4970,4970,2021-08-08 08:00:00,96977899.73333332,76118433.26666667,7397821.466666667,7595642.783333333,10398797.35,10550633.216666669,102.97,102.64,91.06,89.42166666666667,92.28166666666668,92.82333333333332,3.770166666666667,3.859333333333333,2.9258333333333337,2.919833333333333,2.28,2.3251666666666666,43.41333333333333,23.168333333333333,986.295,2163.334333333333,17827200.0,17827200.0,17827200.0,17827200.0,8755200.0,8755200.0,0.2590133832800412,-0.0380918197758505,-0.2508027646973936,0.8618468339245702,0.5180267665600825,-0.0761836395517011,-0.0063646378164777,0.0159437515429063,2021,1426.0,0.0,1.4333333333333331,-0.0173097391123438,0.0022339094989056,15.0,10.0,1.0,36.0,0.694666666666666
4971,4971,2021-08-08 09:00:00,142419541.6,102181322.26666668,6266312.483333333,6305634.516666667,16086829.85,20780860.05,102.99666666666668,102.635,91.12166666666668,89.45166666666667,92.36333333333332,92.815,3.77,3.8596666666666666,2.926333333333333,2.920166666666667,2.2796666666666665,2.3255,43.836666666666666,21.946666666666665,986.4666666666668,2526.661833333333,17830800.0,17830800.0,17830800.0,17830800.0,8758800.0,8758800.0,0.1078923671370046,-0.238533344766687,-0.2508027646973936,0.8618468339245702,0.5180267665600825,-0.0761836395517011,-0.0063646378164777,0.0159437515429063,2021,2158.3,0.0,1.9,0.0164155165456752,0.0059285948019215,9.0,6.0,1.0,51.0,0.6679999999999997
4972,4972,2021-08-08 10:00:00,195083990.13333333,130421249.46666668,4621610.45,4493591.0,24628807.53333333,34122701.4,103.03,102.64333333333336,91.125,89.43833333333333,92.39333333333336,92.83,3.770333333333333,3.8595,2.9261666666666666,2.919833333333333,2.2796666666666665,2.3258333333333336,43.855,21.12,986.69,3166.9716666666664,17834400.0,17834400.0,17834400.0,17834400.0,8762400.0,8762400.0,-0.1424243937806502,-0.2196684126319114,-0.2508027646973936,0.8618468339245702,0.5180267665600825,-0.0761836395517011,-0.0063646378164777,0.0159437515429063,2021,2682.1,0.0,2.0166666666666666,0.0154262029626208,-0.0081639256453458,6.0,6.0,2.0,63.0,0.6339999999999993
