Time	R1	R2	R3	R4	R5	R6	R7	R8	T1	T2	T3	T4	T5	T6	T7	T8	HUM_BME	HUM	TEMP_BME	TEMP	PM10	Biossido di Azoto	Ozono	Biossido Zolfo	Ossido di Carbonio
Jun 28 2021 16:00:00	128000000	128000000	84525191.86666666	93188103.73333333	678485.75	615847.2833333333	499000000	499000000	105.56833333333337	103.31166666666664	87.37000000000002	89.33166666666669	89.74499999999996	88.54666666666668	500	500	35.90000000000004	26.30666666666666	33.70000000000003	36.63666666666666	9	20	142	2	0.7
Jun 28 2021 17:00:00	128000000	128000000	91722775.45762712	100523839.05084746	665733.186440678	601596.220338983	499000000	499000000	105.59152542372887	103.33220338983051	87.37288135593222	89.2949152542373	89.735593220339	88.53220338983051	500	500	35.900000000000034	27.20338983050849	33.70000000000003	36.66440677966102	11	19	156	2	0.8
Jun 28 2021 18:00:00	128000000	128000000	98255398.13333334	106821619.46666667	654884.0833333334	589063.4166666666	499000000	499000000	105.58333333333339	103.33833333333332	87.41166666666669	89.30500000000006	89.71166666666663	88.525	500	500	35.90000000000004	28.476666666666674	33.70000000000003	36.34333333333333	14	15	161	2	0.8
Jun 28 2021 19:00:00	128000000	128000000	100167702.93333334	108810833.33333333	651419.7	585127.1	499000000	499000000	105.55833333333338	103.28833333333331	87.33333333333339	89.27000000000001	89.7233333333333	88.48333333333332	500	500	35.90000000000004	28.978333333333303	33.70000000000003	36.038333333333384	19	17	162	2	0.8
Jun 28 2021 20:00:00	128000000	128000000	101316075.33333333	110598851.73333333	653401.9166666666	587103.9333333333	499000000	499000000	105.52833333333336	103.23499999999997	87.33166666666669	89.25000000000001	89.68000000000002	88.43666666666665	500	500	35.90000000000004	29.63333333333334	33.70000000000003	35.595000000000006	23	21	158	2	0.8
Jun 28 2021 21:00:00	128000000	128000000	110017486.13333334	119113459.33333333	644438.7833333333	575575.2833333333	499000000	499000000	105.53166666666671	103.24333333333333	87.34500000000006	89.24666666666666	89.63833333333332	88.43666666666665	500	500	35.90000000000004	29.814999999999994	33.70000000000003	35.15999999999998	25	16	159	1	0.8
Jun 28 2021 22:00:00	128000000	128000000	97768960.26666667	107692837.86666666	646377.8333333334	577688.9166666666	499000000	499000000	105.5116666666667	103.23999999999998	87.34000000000006	89.22166666666664	89.61	88.42499999999998	500	500	35.90000000000004	30.120000000000008	33.70000000000003	35.03833333333336	26	16	144	1	0.7
Jun 28 2021 23:00:00	128000000	128000000	94247996.66666667	103622933.6	659157.0833333334	591856.4166666666	499000000	499000000	105.50666666666672	103.23999999999998	87.3333333333334	89.25166666666668	89.61166666666665	88.43666666666665	500	500	35.90000000000004	30.324999999999992	33.70000000000003	34.84166666666665	26	15	139	1	0.7
Jun 29 2021 00:00:00	128000000	128000000	89291812.93333334	99669120.13333334	664788.05	599492.2833333333	499000000	499000000	105.51000000000003	103.265	87.3333333333334	89.20166666666665	89.62333333333332	88.44166666666662	500	500	35.90000000000004	30.725000000000005	33.70000000000003	34.60833333333335	27	13	132	1	0.6
Jun 29 2021 01:00:00	128000000	128000000	84177570.57627119	95454713.22033899	669457.3898305085	602633.2881355932	499000000	499000000	105.51694915254237	103.23389830508474	87.27966101694916	89.15932203389826	89.61016949152543	88.41186440677963	500	500	35.900000000000034	31.440677966101706	33.70000000000003	34.38305084745764	27	12	127	1	0.7
Jun 29 2021 02:00:00	128000000	128000000	77643227.46666667	89294946.8	678761.6333333333	612606.6166666667	499000000	499000000	105.52166666666672	103.26999999999998	87.33833333333338	89.18166666666663	89.63166666666667	88.43333333333334	500	500	35.90000000000004	31.263333333333343	33.70000000000003	34.47333333333336	27	11	121	2	0.6
Jun 29 2021 03:00:00	128000000	128000000	73599486	85831033.6	681848.5333333333	615280.0833333334	499000000	499000000	105.51333333333335	103.24666666666664	87.33666666666672	89.17666666666663	89.61666666666669	88.44333333333331	500	500	35.90000000000004	31.104999999999993	33.70000000000003	34.435000000000045	25	11	116	2	0.7
Jun 29 2021 04:00:00	126933333.33333333	128000000	63675926.4	75505205.06666666	696665.6166666667	629493.8833333333	499000000	499000000	105.52500000000002	103.22999999999998	87.32666666666674	89.17333333333332	89.60166666666666	88.43999999999998	500	500	35.90000000000004	31.088333333333335	33.70000000000003	34.40333333333336	25	14	104	2	0.7
Jun 29 2021 05:00:00	119466666.66666667	128000000	56170040.93333333	67841296.06666666	715213.1333333333	649334.2333333333	499000000	499000000	105.49333333333335	103.24666666666664	87.33000000000001	89.20666666666666	89.62666666666668	88.42833333333334	500	500	35.90000000000004	30.648333333333348	33.70000000000003	34.398333333333376	24	17	96	2	0.7
Jun 29 2021 06:00:00	69333333.33333333	128000000	39992224.266666666	48811711.06666667	757305.1	696669.8	499000000	499000000	105.54333333333336	103.2583333333333	87.3333333333334	89.23666666666668	89.63666666666667	88.43999999999997	500	500	35.90000000000004	30.454999999999984	33.70000000000003	34.486666666666665	24	30	75	2	0.7
Jun 29 2021 07:00:00	69333333.33333333	128000000	44734621.6	52759394.7	795537.9666666667	742436.0833333334	499000000	499000000	105.50166666666668	103.23333333333329	87.32666666666672	89.22	89.60666666666665	88.44166666666665	500	500	35.90000000000004	30.999999999999996	33.70000000000003	34.55166666666664	25	33	85	3	0.7
Jun 29 2021 08:00:00	80000000	128000000	53765621.733333334	62139602.93333333	800950.7833333333	754093.55	499000000	499000000	105.49833333333339	103.23499999999993	87.36500000000002	89.25	89.62166666666663	88.43666666666665	500	500	35.90000000000004	31.309999999999995	33.70000000000003	34.86166666666666	24	31	95	2	0.7
Jun 29 2021 09:00:00	75932203.38983051	128000000	63696997.423728816	73239034.10169491	770629	721123.0508474576	499000000	499000000	105.52881355932206	103.2423728813559	87.35084745762714	89.2762711864407	89.70508474576272	88.43898305084744	500	500	35.900000000000034	30.994915254237277	33.70000000000003	35.25762711864408	21	21	106	2	0.7
Jun 29 2021 10:00:00	126933333.33333333	128000000	79301115.6	89550202.53333333	728273.9833333333	672078.8666666667	499000000	499000000	105.49000000000004	103.25666666666666	87.3533333333334	89.26499999999997	89.665	88.44166666666663	500	500	35.90000000000004	31.343333333333323	33.70000000000003	35.241666666666674	20	16	121	2	0.7
Jun 29 2021 11:00:00	128000000	128000000	87976135.6	97359579.6	694800.8333333334	632404.8333333334	499000000	499000000	105.58833333333338	103.29833333333326	87.3466666666667	89.29000000000002	89.70499999999996	88.50500000000002	500	500	35.90000000000004	30.081666666666674	33.70000000000003	35.79833333333334	17	13	137	2	0.7
Jun 29 2021 12:00:00	128000000	128000000	85984569.73333333	94643174	673938.2166666667	609589.15	499000000	499000000	105.64166666666671	103.3433333333333	87.42333333333335	89.29500000000004	89.73166666666665	88.5516666666667	500	500	35.90000000000004	28.615	33.70000000000003	36.666666666666664	14	14	143	2	0.7
Jun 29 2021 13:00:00	125866666.66666667	128000000	74584305.8	82650074.46666667	676195.2833333333	610257.1166666667	499000000	499000000	105.62999999999998	103.38666666666661	87.47500000000001	89.33333333333334	89.77166666666668	88.55666666666667	500	500	35.90000000000004	26.381666666666664	33.70000000000003	37.03500000000001	12	16	129	2	0.7
Jun 29 2021 14:00:00	125866666.66666667	128000000	79713098.46666667	86802319.8	691910.7166666667	625716.7	499000000	499000000	105.63333333333337	103.37833333333327	87.445	89.35500000000002	89.74666666666667	88.525	500	500	35.90000000000004	24.48166666666667	33.70000000000003	36.48333333333333	12	17	122	2	0.7
Jun 29 2021 15:00:00	128000000	128000000	88546366	95725926.26666667	677661.2	612714.4666666667	499000000	499000000	105.63833333333338	103.38833333333328	87.43499999999997	89.37833333333334	89.73833333333332	88.52500000000002	500	500	35.90000000000004	21.99000000000001	33.70000000000003	36.18833333333334	10	12	130	2	0.7
Jun 29 2021 16:00:00	128000000	128000000	88613390.93333334	95193090.4	664651.9666666667	597178.2833333333	499000000	499000000	105.69000000000005	103.37999999999998	87.45999999999998	89.39333333333336	89.72499999999998	88.52166666666669	500	500	35.90000000000004	22.791666666666675	33.70000000000003	36.018333333333345	12	14	128	2	0.7
Jun 29 2021 17:00:00	128000000	128000000	87728208.54237288	93894546.57627119	663735.0847457628	593123.8474576271	499000000	499000000	105.67118644067799	103.34067796610168	87.44745762711864	89.35084745762711	89.72372881355929	88.52033898305083	500	500	35.900000000000034	23.440677966101703	33.70000000000003	35.859322033898295	16	11	121	1	0.7
Jun 29 2021 18:00:00	128000000	128000000	87653565.2	93942219.2	666299.6	594390.4	499000000	499000000	105.63333333333335	103.34166666666668	87.42333333333335	89.32666666666665	89.71499999999999	88.51166666666663	500	500	35.90000000000004	23.36333333333333	33.70000000000003	35.43833333333336	20	11	118	1	0.8
Jun 29 2021 19:00:00	128000000	128000000	83739346.93333334	89707264.8	670044.9	595754.1333333333	499000000	499000000	105.62666666666664	103.34999999999995	87.42666666666668	89.35000000000005	89.70833333333331	88.50333333333333	500	500	35.90000000000004	21.441666666666652	33.70000000000003	35.398333333333376	17	12	108	1	0.7
Jun 29 2021 20:00:00	128000000	128000000	76790204	82794454.53333333	677705.45	605304.0833333334	499000000	499000000	105.70666666666666	103.36166666666666	87.41666666666667	89.39500000000002	89.7033333333333	88.51166666666668	500	500	35.90000000000004	21.024999999999995	33.70000000000003	35.16499999999999	17	16	98	1	0.7
Jun 29 2021 21:00:00	128000000	128000000	76140853.06666666	82183460.93333334	691767.45	620980.6	499000000	499000000	105.61833333333335	103.29666666666664	87.43	89.30666666666663	89.71833333333329	88.52000000000001	500	500	35.90000000000004	22.363333333333333	33.70000000000003	34.85500000000002	18	11	98	1	0.8
